label,var
1.0,-0.7648961486366614
1.0,-0.8470097357507036
1.0,-0.8455030134499821
1.0,-0.8482461835488795
-1.0,-0.7092909755960113
1.0,-0.8548685939164619
-1.0,-0.8387564205804334
-1.0,-0.8365256435355101
-1.0,-0.8532237933071654
-1.0,-0.797076017004539
1.0,-0.8199324846476681
-1.0,-0.8455789456789231
-1.0,-0.8522481724442873
1.0,-0.7693408726025833
1.0,-0.8570707803190302
-1.0,-0.7426603070160909
-1.0,-0.8553830433477658
-1.0,-0.8557652077535973
-1.0,-0.8126807197483467
-1.0,-0.8710312717100781
-1.0,-0.8035241458719551
1.0,-0.7941644950786335
-1.0,-0.891305510504474
1.0,-0.8289521015522721
-1.0,-0.7631437095407001
-1.0,-0.8542354833192144
-1.0,-0.8411049204943597
1.0,-0.7462344792322247
1.0,-0.8417664864798591
1.0,-0.813098196834573
1.0,-0.8106780959279374
1.0,-0.7627365510702611
-1.0,-0.8470097357507036
-1.0,-0.7633084658501834
1.0,-0.8275382475509391
1.0,-0.8546792813385464
1.0,-0.8203844901525369
-1.0,-0.8672044458141414
-1.0,-0.8377155482461266
1.0,-0.8503238003925272
-1.0,-0.7756451540362496
-1.0,-0.770452125310545
1.0,-0.8489080436704013
1.0,-0.7342333402692984
1.0,-0.8292350486675455
1.0,-0.8268757762868582
-1.0,-0.7395700486864023
-1.0,-0.8864886369947529
1.0,-0.7763685456869881
1.0,-0.8238944395402881
-1.0,-0.766667262870943
-1.0,-0.838664812204063
1.0,-0.7820289774536556
1.0,-0.7605334205395285
-1.0,-0.8489966222336974
-1.0,-0.8899371566346503
1.0,-0.8414491698278626
1.0,-0.8670369058904017
-1.0,-0.8574890153886363
-1.0,-0.7769525082299163
-1.0,-0.831284800591161
1.0,-0.8510797055089871
1.0,-0.8355327494514194
1.0,-0.8302115667816059
1.0,-0.8414464533862765
-1.0,-0.8127524067705414
-1.0,-0.81778348832209
-1.0,-0.7973906921120986
1.0,-0.831284800591161
-1.0,-0.7679670464698937
1.0,-0.8567971468043144
-1.0,-0.8803439511616679
-1.0,-0.8581142642843527
-1.0,-0.8307090589380116
1.0,-0.8031403291850386
1.0,-0.8482461835488795
1.0,-0.8513145022393436
-1.0,-0.864507723155585
-1.0,-0.8758319657695881
-1.0,-0.8181826931545584
-1.0,-0.764876901584016
-1.0,-0.833101529839636
1.0,-0.8207416985103115
1.0,-0.7798384775811309
-1.0,-0.8649822365032249
1.0,-0.807795336476167
1.0,-0.8368532694127517
-1.0,-0.8695085648886309
-1.0,-0.8091421820658762
-1.0,-0.8367011500470812
-1.0,-0.8649626748674083
-1.0,-0.8621566411454135
1.0,-0.7772220447418499
-1.0,-0.8110100492549014
-1.0,-0.8581188670132824
1.0,-0.855354659221614
-1.0,-0.8587758295125503
1.0,-0.8554434064360228
1.0,-0.8266581188867548
1.0,-0.8587758295125503
1.0,-0.8346271749163687
-1.0,-0.8566802850631975
1.0,-0.7590313866185714
-1.0,-0.7941178068163175
1.0,-0.8609179415860411
1.0,-0.8395581981179714
-1.0,-0.7679670464698937
1.0,-0.7787972947530827
1.0,-0.8086070816201043
1.0,-0.8180375174891672
-1.0,-0.8503238003925272
-1.0,-0.8765361455822152
-1.0,-0.8211243316102321
-1.0,-0.8511877449869594
-1.0,-0.805285118168961
-1.0,-0.8258071061294594
1.0,-0.7650790496702783
1.0,-0.8621566411454135
1.0,-0.8207416985103115
-1.0,-0.860504435411846
1.0,-0.7942310918967246
1.0,-0.8077010072658602
1.0,-0.8358831710218495
1.0,-0.8155622716823838
-1.0,-0.8262276428664512
-1.0,-0.8659997859865545
-1.0,-0.8540752429518738
-1.0,-0.8241603622837231
-1.0,-0.8408283109349981
-1.0,-0.8427683012005993
-1.0,-0.8145026887680324
1.0,-0.8202577275233099
-1.0,-0.8447980538436832
-1.0,-0.8395581981179714
1.0,-0.8480430941364696
-1.0,-0.8511877449869594
1.0,-0.7605334205395285
-1.0,-0.8224530597386728
-1.0,-0.8642018235099184
1.0,-0.8315943305902357
1.0,-0.797076017004539
1.0,-0.8225034770308224
1.0,-0.842545541403833
1.0,-0.8333132124313936
-1.0,-0.8549026035076355
-1.0,-0.8320707955803656
-1.0,-0.8355327494514194
1.0,-0.7514484757517434
-1.0,-0.8244668520946887
-1.0,-0.8255456295806705
-1.0,-0.8476137208990592
-1.0,-0.8525730180394006
-1.0,-0.8203844901525369
-1.0,-0.7605334205395285
-1.0,-0.8740280118239664
-1.0,-0.8052624109286237
1.0,-0.8051982952584468
-1.0,-0.8525730180394006
1.0,-0.7953216676904966
1.0,-0.822593293782575
-1.0,-0.8376857001798493
-1.0,-0.831284800591161
1.0,-0.8609179415860411
-1.0,-0.8337111167494666
1.0,-0.8402511871303184
1.0,-0.8503238003925272
1.0,-0.8601094368608109
-1.0,-0.8286643791189865
-1.0,-0.8448612463629559
1.0,-0.8503238003925272
-1.0,-0.8576008127496413
1.0,-0.8519297963270611
1.0,-0.80492633659241
-1.0,-0.8418206165198536
1.0,-0.838664812204063
-1.0,-0.8470097357507036
1.0,-0.8517057350314072
1.0,-0.6725121776057901
1.0,-0.8444073800160841
-1.0,-0.8577261654343618
-1.0,-0.7344401946833778
1.0,-0.8710312717100781
1.0,-0.842545541403833
1.0,-0.8535523532404571
-1.0,-0.7657742635596078
-1.0,-0.7906706362338612
1.0,-0.7664203240177752
1.0,-0.8327128939112027
-1.0,-0.7916549695511217
1.0,-0.7941178068163175
1.0,-0.7631437095407001
-1.0,-0.8503238003925272
1.0,-0.8026827720520744
-1.0,-0.827710239652009
1.0,-0.7738819538330542
-1.0,-0.7260789724872215
1.0,-0.8562402207689703
1.0,-0.8911787103130774
1.0,-0.8361665576750925
1.0,-0.7590313866185714
-1.0,-0.75903720345376
1.0,-0.8191933240042986
1.0,-0.7881639407432065
1.0,-0.8077010072658602
-1.0,-0.8212112556962679
1.0,-0.8191376911745958
1.0,-0.8633451044834984
1.0,-0.8303198887331527
-1.0,-0.8373655682583808
-1.0,-0.8503238003925272
1.0,-0.8025034769867475
-1.0,-0.899262092410164
-1.0,-0.7482332052959575
-1.0,-0.8234235360989073
1.0,-0.7999334556159716
1.0,-0.818951055961493
1.0,-0.8546792813385464
1.0,-0.7788391502181796
-1.0,-0.8567453301698835
1.0,-0.8420114742206484
1.0,-0.8025508656775059
-1.0,-0.8587758295125503
-1.0,-0.8447980538436832
-1.0,-0.8131617041642074
1.0,-0.79716003244579
-1.0,-0.8164116828978152
1.0,-0.8026969681288499
1.0,-0.821974965186512
-1.0,-0.786737635412734
1.0,-0.8344799494621733
1.0,-0.7999334556159716
-1.0,-0.8185280718522477
1.0,-0.8262276428664512
1.0,-0.8596645000110197
-1.0,-0.7000294873232891
-1.0,-0.8475127705233133
-1.0,-0.7997907251266587
-1.0,-0.8181826931545584
1.0,-0.7820967895896884
-1.0,-0.8554673429286552
-1.0,-0.8307197185668033
-1.0,-0.8480430941364696
1.0,-0.7590336579938847
1.0,-0.8546792813385464
-1.0,-0.8207416985103115
-1.0,-0.8194570504210295
1.0,-0.7539728912716777
-1.0,-0.855354659221614
-1.0,-0.7026438821119438
-1.0,-0.8496277509721128
1.0,-0.8272409402515881
-1.0,-0.8434603022370075
-1.0,-0.8105832923437779
-1.0,-0.8145413374386226
-1.0,-0.8102679287731447
1.0,-0.8258071061294594
1.0,-0.7826887986915192
1.0,-0.8437732377465834
1.0,-0.7636196516896616
-1.0,-0.8453958624384912
1.0,-0.8339945781483982
-1.0,-0.8323836870149761
1.0,-0.791159596628096
-1.0,-0.8668253810446108
1.0,-0.7722311737958707
1.0,-0.8176265220733868
1.0,-0.8089088577574253
-1.0,-0.853946825693926
1.0,-0.8026969681288499
-1.0,-0.8399935426044091
1.0,-0.8413830666948202
-1.0,-0.8386879684486425
1.0,-0.7438282336165509
1.0,-0.8411049204943597
-1.0,-0.8546780246719259
1.0,-0.821974965186512
1.0,-0.8595271209949343
1.0,-0.7648975917509873
-1.0,-0.8660573924962297
1.0,-0.762663998224909
-1.0,-0.8176265220733868
-1.0,-0.8342551497972566
-1.0,-0.8482461835488795
1.0,-0.7570359089252146
-1.0,-0.8208031146267328
-1.0,-0.8585265901279495
1.0,-0.8024289687881268
-1.0,-0.8358287304881136
-1.0,-0.8703224001855588
1.0,-0.8604505190066916
1.0,-0.8061466446229895
1.0,-0.8409368828718717
1.0,-0.8071665612045809
1.0,-0.7821140472862141
1.0,-0.8368448991830564
1.0,-0.6775693179882885
1.0,-0.853245054934081
-1.0,-0.797076017004539
-1.0,-0.856664211483779
-1.0,-0.8179098801763517
1.0,-0.8470097357507036
-1.0,-0.8025034769867475
-1.0,-0.8547188555076763
-1.0,-0.8844061463081281
1.0,-0.8342551497972566
1.0,-0.7914058576204153
1.0,-0.8052857281755675
-1.0,-0.7760296384361705
-1.0,-0.8174613637123737
-1.0,-0.8391460650076846
1.0,-0.8211243316102321
-1.0,-0.8215332721632861
-1.0,-0.7983707461440315
1.0,-0.8640033303136427
-1.0,-0.8653481100597493
-1.0,-0.8547188555076763
-1.0,-0.813098196834573
1.0,-0.8553830433477658
1.0,-0.8174629137577146
-1.0,-0.8652847775911023
-1.0,-0.8296163290749763
1.0,-0.7969669045056347
-1.0,-0.79557719048393
1.0,-0.7570713367912145
1.0,-0.8719929943429818
1.0,-0.7577270785199677
-1.0,-0.8384909596396409
1.0,-0.8089088577574253
-1.0,-0.8339052220633356
1.0,-0.8417664864798591
-1.0,-0.782394529384102
1.0,-0.8103914326569608
1.0,-0.8176265220733868
-1.0,-0.8542955979367481
1.0,-0.813042956741588
-1.0,-0.8788160173674103
1.0,-0.7635605006629487
1.0,-0.8405721542799512
1.0,-0.850429387878705
-1.0,-0.7998525233775724
-1.0,-0.8224530597386728
-1.0,-0.8470097357507036
1.0,-0.7950929508819771
1.0,-0.800463035028641
-1.0,-0.8491815679821964
1.0,-0.7787482614299874
1.0,-0.6968416359639609
-1.0,-0.8420930933317876
-1.0,-0.8401812932473451
1.0,-0.8282939360033517
1.0,-0.8639869236728891
1.0,-0.6702016689487542
1.0,-0.7655927939021385
1.0,-0.7446373167689022
-1.0,-0.85857625382907
1.0,-0.8303198887331527
1.0,-0.8346770688372388
1.0,-0.8241198689773885
1.0,-0.7975389059208837
1.0,-0.8600663176861867
-1.0,-0.8013602342600743
-1.0,-0.8384909596396409
-1.0,-0.8397347256238402
1.0,-0.7854244291693444
1.0,-0.8127385484503723
1.0,-0.8431368060022562
1.0,-0.8325745392631978
1.0,-0.8510965046592679
1.0,-0.7732700947148783
-1.0,-0.8344799494621733
-1.0,-0.8197921495797047
1.0,-0.8390975559646312
-1.0,-0.8665467594858052
1.0,-0.818729534277453
-1.0,-0.8207416985103115
-1.0,-0.8511877449869594
1.0,-0.81267385253555
-1.0,-0.8028550320107939
1.0,-0.832600834448042
-1.0,-0.8453599102924494
1.0,-0.8681558854244426
-1.0,-0.8972647884834968
-1.0,-0.8034306907393953
1.0,-0.8387564205804334
1.0,-0.7208159939896701
1.0,-0.8444562760403616
1.0,-0.8268757762868582
1.0,-0.8540932649173842
1.0,-0.7528339105638507
-1.0,-0.8124325453572787
-1.0,-0.8027895887148171
1.0,-0.8176265220733868
-1.0,-0.7575123754299481
-1.0,-0.8157719053940994
-1.0,-0.8596474678389725
1.0,-0.8658754322586492
1.0,-0.7310777439843145
1.0,-0.8077010072658602
-1.0,-0.8081943822752556
-1.0,-0.7846320154414742
1.0,-0.791159596628096
-1.0,-0.8436851112167365
-1.0,-0.791159596628096
1.0,-0.7884847129633539
1.0,-0.8153173811791468
-1.0,-0.8470097357507036
1.0,-0.7913003799429996
1.0,-0.8051524643375079
1.0,-0.8510797055089871
1.0,-0.8368448991830564
-1.0,-0.8470097357507036
-1.0,-0.8489080436704013
1.0,-0.8025630481645036
1.0,-0.7172043419225569
-1.0,-0.8480430941364696
1.0,-0.8362237801570207
-1.0,-0.8458836742330734
-1.0,-0.8532820105807488
-1.0,-0.8670369058904017
1.0,-0.8503238003925272
-1.0,-0.7882013864398744
1.0,-0.8525730180394006
1.0,-0.82999063321815
-1.0,-0.664510405986602
-1.0,-0.8602274925639586
-1.0,-0.8325745392631978
-1.0,-0.8640828555610125
-1.0,-0.8399935426044091
1.0,-0.8415587331485332
1.0,-0.8255456295806705
1.0,-0.8224337714130786
1.0,-0.8302115667816059
-1.0,-0.8086981847247082
1.0,-0.8025630481645036
-1.0,-0.8676749486428655
-1.0,-0.8607703911736398
1.0,-0.7507970030847435
1.0,-0.7979052538512608
-1.0,-0.8354404261821422
-1.0,-0.80273814224951
1.0,-0.8250883845317815
-1.0,-0.7615774947458803
1.0,-0.8534094618245099
-1.0,-0.7282595198993831
-1.0,-0.838664812204063
1.0,-0.8573710601037083
1.0,-0.8458836742330734
-1.0,-0.7395700486864023
1.0,-0.8056237610457175
-1.0,-0.8174613637123737
-1.0,-0.8649822365032249
-1.0,-0.8521898327907317
-1.0,-0.8299439694166824
1.0,-0.8162100550021648
1.0,-0.773195733357078
1.0,-0.8552246189901612
1.0,-0.7940903029020573
-1.0,-0.8042916748895991
-1.0,-0.7940903029020573
-1.0,-0.8164116828978152
-1.0,-0.8276004233168042
-1.0,-0.8480430941364696
1.0,-0.789038308991187
1.0,-0.7685806223155387
-1.0,-0.8207416985103115
-1.0,-0.8295911902899932
-1.0,-0.838664812204063
-1.0,-0.831284800591161
-1.0,-0.8258230929220906
1.0,-0.7973906921120986
1.0,-0.8659997859865545
-1.0,-0.8546792813385464
1.0,-0.7793267558752097
-1.0,-0.8260794055813099
1.0,-0.8453599102924494
1.0,-0.8350220182962633
-1.0,-0.8344264935722485
1.0,-0.8315943305902357
-1.0,-0.8496277509721128
1.0,-0.8355327494514194
-1.0,-0.8532820105807488
-1.0,-0.8748749325766714
-1.0,-0.8453599102924494
-1.0,-0.8002982430502427
1.0,-0.8247566063687255
1.0,-0.8233060665473592
-1.0,-0.7392524333545725
1.0,-0.7359438335540571
-1.0,-0.7718328367555445
-1.0,-0.8652301468988824
1.0,-0.8024983401328524
-1.0,-0.8537322092392334
1.0,-0.7819494354699159
1.0,-0.8470073294242081
1.0,-0.8320707955803656
1.0,-0.7828533788526019
-1.0,-0.8868655445143526
1.0,-0.7800377117972259
1.0,-0.8466786774030165
-1.0,-0.8470097357507036
-1.0,-0.8449922498823087
-1.0,-0.8461634088740767
1.0,-0.8217095840653302
1.0,-0.8444562760403616
-1.0,-0.8496277509721128
1.0,-0.8453599102924494
1.0,-0.8595271209949343
1.0,-0.8525730180394006
1.0,-0.8026969681288499
-1.0,-0.849791376857187
1.0,-0.7997218358802641
1.0,-0.8085093799176551
-1.0,-0.8518690279308764
1.0,-0.6917357276169207
1.0,-0.7948900577621958
1.0,-0.8491815679821964
-1.0,-0.8059506475692038
-1.0,-0.8071665612045809
1.0,-0.8162028276166282
1.0,-0.7833362308504518
1.0,-0.8794470778729329
1.0,-0.8081943822752556
-1.0,-0.8470097357507036
1.0,-0.8061466446229895
1.0,-0.8452195297106473
-1.0,-0.8247566063687255
-1.0,-0.8131617041642074
-1.0,-0.8461634088740767
1.0,-0.8431368060022562
-1.0,-0.8757703913013588
1.0,-0.7788677567638725
1.0,-0.7533331440600342
-1.0,-0.8250883845317815
-1.0,-0.7334353004705649
1.0,-0.7702001959141914
-1.0,-0.833101529839636
1.0,-0.831284800591161
-1.0,-0.8470097357507036
-1.0,-0.8025630481645036
1.0,-0.8670829666524396
-1.0,-0.8155622716823838
1.0,-0.7800377117972259
-1.0,-0.8338162571246569
-1.0,-0.8609697547368836
1.0,-0.8435082376996714
-1.0,-0.7218358831569361
1.0,-0.8470073294242081
-1.0,-0.7459260225570028
-1.0,-0.8320187594798707
1.0,-0.8118670679456469
-1.0,-0.7679670464698937
-1.0,-0.7301808066278466
1.0,-0.8373311501786119
1.0,-0.8624977889493609
-1.0,-0.8399225320799195
-1.0,-0.7950929508819771
-1.0,-0.8354404261821422
1.0,-0.8641421972005906
1.0,-0.8443869079520336
1.0,-0.8177049309821612
-1.0,-0.7268940466541775
1.0,-0.8379930623267678
-1.0,-0.7942310918967246
-1.0,-0.8668253810446108
1.0,-0.8236490533072874
1.0,-0.8482461835488795
-1.0,-0.8496205219205122
1.0,-0.8511066915802709
-1.0,-0.8983947159511276
-1.0,-0.7820289774536556
1.0,-0.7711122218276159
1.0,-0.6957225170863874
1.0,-0.768110716164909
-1.0,-0.7788677567638725
1.0,-0.7724831630947974
1.0,-0.8373311501786119
1.0,-0.8366027245155638
-1.0,-0.791159596628096
-1.0,-0.7142810927237705
1.0,-0.7920003142459598
1.0,-0.8501642946079405
1.0,-0.7885373604335985
-1.0,-0.780899990706331
1.0,-0.822937474125883
-1.0,-0.8148252781338685
1.0,-0.821969435520169
-1.0,-0.8712381786809031
-1.0,-0.831284800591161
-1.0,-0.8311486983101941
1.0,-0.8525730180394006
-1.0,-0.8339052220633356
-1.0,-0.8579361790843945
1.0,-0.7035214357985201
1.0,-0.8540299162424787
1.0,-0.8236999086985332
1.0,-0.6402908770287962
-1.0,-0.8562402207689703
-1.0,-0.8066077209374564
1.0,-0.8255456295806705
1.0,-0.8303198887331527
1.0,-0.8247566063687255
1.0,-0.8503238003925272
1.0,-0.8268757762868582
1.0,-0.7556610743694372
-1.0,-0.8050805857179556
-1.0,-0.8079581425063037
-1.0,-0.8672449123877221
1.0,-0.7244614117967749
1.0,-0.7601966076825915
-1.0,-0.815466121009768
-1.0,-0.8255893874636397
1.0,-0.8126808775700435
-1.0,-0.8331064811545881
1.0,-0.8422097222025985
1.0,-0.7343292057420532
-1.0,-0.8373311501786119
-1.0,-0.8534094618245099
-1.0,-0.8289521015522721
-1.0,-0.8303198887331527
-1.0,-0.8371196571394969
-1.0,-0.8203295318515548
1.0,-0.7790632140129294
1.0,-0.8358831710218495
-1.0,-0.807670537227608
-1.0,-0.8255456295806705
-1.0,-0.8369066739576139
1.0,-0.8458018767773583
1.0,-0.7987559882244113
1.0,-0.8458018767773583
-1.0,-0.8624977889493609
1.0,-0.8220527275110026
1.0,-0.8442280945684901
-1.0,-0.8551060304494613
1.0,-0.833101529839636
-1.0,-0.7426482273706787
1.0,-0.833101529839636
1.0,-0.8116197610438003
1.0,-0.7754285738222381
1.0,-0.8070287125099141
-1.0,-0.8526974827120207
1.0,-0.8475127705233133
-1.0,-0.7997473811091276
1.0,-0.8547188555076763
-1.0,-0.8377155482461266
-1.0,-0.8394169907140551
-1.0,-0.8215332721632861
1.0,-0.8346271749163687
-1.0,-0.8640033303136427
-1.0,-0.8110100492549014
1.0,-0.7031459174733573
1.0,-0.771590710706828
-1.0,-0.7379118132401078
-1.0,-0.7911956668374895
-1.0,-0.8105832923437779
1.0,-0.8255456295806705
1.0,-0.8670369058904017
1.0,-0.766667262870943
-1.0,-0.8810350794834723
1.0,-0.7500070959501282
-1.0,-0.8291415546096728
-1.0,-0.7097385886746623
1.0,-0.8614590133565705
1.0,-0.8470073294242081
-1.0,-0.8241603622837231
1.0,-0.8162100550021648
1.0,-0.8346271749163687
1.0,-0.8185280718522477
1.0,-0.8854725287324945
1.0,-0.8077010072658602
-1.0,-0.8681558854244426
-1.0,-0.8705911228252391
1.0,-0.8503238003925272
1.0,-0.8339052220633356
1.0,-0.7913003799429996
-1.0,-0.8396952202934447
-1.0,-0.8472016222460047
1.0,-0.864507723155585
-1.0,-0.7861445663912925
-1.0,-0.8028550320107939
1.0,-0.8367011500470812
1.0,-0.8028946453324273
-1.0,-0.8557652077535973
-1.0,-0.7826887986915192
1.0,-0.7762559494483058
-1.0,-0.8750440046734292
1.0,-0.6478552968573736
1.0,-0.8554673429286552
1.0,-0.8609179415860411
-1.0,-0.8056237610457175
1.0,-0.7601966076825915
1.0,-0.8386879684486425
1.0,-0.7715873853188582
-1.0,-0.8398819221491065
1.0,-0.831284800591161
-1.0,-0.7062980581901904
-1.0,-0.8241198689773885
-1.0,-0.8387564205804334
-1.0,-0.7823433091248451
1.0,-0.8160141203500481
1.0,-0.8384992629995867
-1.0,-0.8024370503343727
-1.0,-0.8175356755426355
1.0,-0.8397347256238402
1.0,-0.8118670679456469
1.0,-0.8346271749163687
1.0,-0.761213583736992
1.0,-0.7638953360534041
-1.0,-0.8164116828978152
-1.0,-0.7969669045056347
1.0,-0.8029924373809822
-1.0,-0.8265776233843083
1.0,-0.8258230929220906
1.0,-0.791159596628096
1.0,-0.8476137208990592
-1.0,-0.7426603070160909
-1.0,-0.8496277509721128
1.0,-0.8408283109349981
-1.0,-0.8614590133565705
1.0,-0.7887205439407897
-1.0,-0.7190542419747226
1.0,-0.8399935426044091
-1.0,-0.8504404950728652
1.0,-0.7248264335402254
-1.0,-0.8193219132454868
1.0,-0.7492038178190572
-1.0,-0.8395581981179714
1.0,-0.8504404950728652
1.0,-0.8236999086985332
-1.0,-0.8322322670175256
-1.0,-0.8815590769002437
1.0,-0.7912460062790134
1.0,-0.8230295517264538
-1.0,-0.8521898327907317
-1.0,-0.8218924956254421
1.0,-0.8059506475692038
1.0,-0.7749794021407356
1.0,-0.8470073294242081
1.0,-0.858876389044833
-1.0,-0.8473286369052735
-1.0,-0.8292608072283284
1.0,-0.791159596628096
1.0,-0.8221295007993317
1.0,-0.8651148513336351
1.0,-0.7913151895099699
1.0,-0.844976077702195
1.0,-0.8396952202934447
-1.0,-0.785177882901434
-1.0,-0.7335595802858137
-1.0,-0.7972646674734836
1.0,-0.7921388885114891
-1.0,-0.810848400533388
1.0,-0.8431682602299384
-1.0,-0.8525730180394006
1.0,-0.8426767264484293
1.0,-0.8622908510806221
1.0,-0.8460639777214882
1.0,-0.8207707637537097
-1.0,-0.8489080436704013
-1.0,-0.8349362776457632
1.0,-0.8535523532404571
1.0,-0.8503238003925272
1.0,-0.8298373591186825
1.0,-0.7941160469983757
1.0,-0.6885443728279674
1.0,-0.7787972947530827
-1.0,-0.8513145022393436
1.0,-0.8180375174891672
-1.0,-0.8093989697805197
-1.0,-0.805110701490422
-1.0,-0.838664812204063
1.0,-0.8614590133565705
1.0,-0.7357440889922736
-1.0,-0.791159596628096
-1.0,-0.8480841681418307
1.0,-0.8113949987138627
1.0,-0.7921388885114891
1.0,-0.8511877449869594
1.0,-0.8339052220633356
-1.0,-0.8497732110800631
1.0,-0.795969815954019
1.0,-0.810848400533388
1.0,-0.805285118168961
1.0,-0.7953711219976671
1.0,-0.8197751240719134
-1.0,-0.860504435411846
1.0,-0.858876389044833
-1.0,-0.8475127705233133
1.0,-0.8478403646696091
-1.0,-0.8609697547368836
-1.0,-0.8008622797709146
-1.0,-0.8346271749163687
1.0,-0.8547188555076763
-1.0,-0.7283630432080224
1.0,-0.8377374322236683
1.0,-0.8245931078618155
1.0,-0.7969669045056347
1.0,-0.7543778911290426
1.0,-0.8491158721260664
1.0,-0.78859527115141
-1.0,-0.8972717061325939
-1.0,-0.8177049309821612
-1.0,-0.8398819221491065
-1.0,-0.8068744804993894
1.0,-0.8397356119698766
-1.0,-0.7648643949718443
1.0,-0.8342551497972566
-1.0,-0.8254436148929634
-1.0,-0.8866148841286391
-1.0,-0.831284800591161
1.0,-0.837310358760389
1.0,-0.7315151839248555
-1.0,-0.8311864643455268
-1.0,-0.8413462834857741
-1.0,-0.8292608072283284
1.0,-0.7699624872826523
-1.0,-0.8453599102924494
-1.0,-0.8486279091740433
-1.0,-0.8224337714130786
-1.0,-0.8166413833656534
1.0,-0.8006507640884756
-1.0,-0.8229272648644768
-1.0,-0.7399339824143449
1.0,-0.8503238003925272
1.0,-0.8200082579946897
-1.0,-0.8391667197329312
1.0,-0.7342333402692984
-1.0,-0.7615991032927544
-1.0,-0.795969815954019
-1.0,-0.888271934927715
1.0,-0.8102303729647939
-1.0,-0.7936921904017171
-1.0,-0.8377155482461266
1.0,-0.7851303651664474
-1.0,-0.7309728017192774
1.0,-0.7915753943975626
1.0,-0.8164116828978152
-1.0,-0.8507991884237557
-1.0,-0.8271154064202751
1.0,-0.736061612842045
-1.0,-0.8431368060022562
-1.0,-0.8470097357507036
-1.0,-0.8216992843063579
1.0,-0.8369066739576139
-1.0,-0.8639869236728891
1.0,-0.8977473998108321
-1.0,-0.7940900829816122
1.0,-0.7159862553611014
-1.0,-0.8431656621546251
1.0,-0.7710151065039568
1.0,-0.8111920094924819
1.0,-0.7881734202685905
-1.0,-0.8339945781483982
1.0,-0.7997907251266587
-1.0,-0.8511877449869594
1.0,-0.8614590133565705
1.0,-0.8180375174891672
1.0,-0.8503238003925272
1.0,-0.754794609323127
-1.0,-0.8706948389429187
-1.0,-0.829231546298143
1.0,-0.7852595652472742
-1.0,-0.8391460650076846
-1.0,-0.8181826931545584
-1.0,-0.7513055482125001
1.0,-0.7788677567638725
-1.0,-0.8710487522047958
-1.0,-0.7918151556956529
1.0,-0.8369066739576139
-1.0,-0.8238944395402881
-1.0,-0.7340410433921474
1.0,-0.794427047753292
-1.0,-0.900230226057255
-1.0,-0.8081943822752556
-1.0,-0.8423547443629131
-1.0,-0.8414464533862765
